date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Power (MW)
2019-12-15 00:00:00,0.0,0.0,0.0,-2.7,860.72,0.2548
2019-12-15 01:00:00,0.0,0.0,0.0,-3.12,861.55,0.2499
2019-12-15 02:00:00,0.0,0.0,0.0,-3.17,861.99,0.252233
2019-12-15 03:00:00,0.0,0.0,0.0,-3.62,862.38,0.258533
2019-12-15 04:00:00,0.0,0.0,0.0,-3.58,862.48,0.262267
2019-12-15 05:00:00,0.0,0.0,0.0,-3.34,862.72,0.260633
2019-12-15 06:00:00,0.0,0.0,0.0,-2.81,862.54,0.260867
2019-12-15 07:00:00,0.0,0.0,0.0,-2.76,862.4,0.260167
2019-12-15 08:00:00,0.0,0.0,0.0,-2.69,862.21,0.2576
2019-12-15 09:00:00,0.0,0.0,0.0,-3.52,862.53,0.255267
2019-12-15 10:00:00,0.69,0.5,0.37,-2.48,862.8,0.822967
2019-12-15 11:00:00,140.78,101.57,92.4,0.16,863.01,19.771732
2019-12-15 12:00:00,148.35,107.04,101.84,4.94,862.92,29.043934
2019-12-15 13:00:00,321.07,231.65,203.52,5.59,862.8,74.367065
2019-12-15 14:00:00,467.75,337.48,311.67,6.15,862.21,77.07933
2019-12-15 15:00:00,543.35,392.02,371.2,6.96,861.62,56.26553
2019-12-15 16:00:00,391.59,282.53,278.85,7.08,861.36,79.984566
2019-12-15 17:00:00,152.21,109.82,90.35,6.62,861.39,28.290499
2019-12-15 18:00:00,73.18,52.8,40.72,5.1,862.22,6.751033
2019-12-15 19:00:00,17.42,12.57,8.8,4.44,863.04,0.854933
2019-12-15 20:00:00,0.0,0.0,0.0,3.22,863.7,0.251533
2019-12-15 21:00:00,0.0,0.0,0.0,0.59,864.32,0.250133
2019-12-15 22:00:00,0.0,0.0,0.0,0.64,864.95,0.2436
2019-12-15 23:00:00,0.0,0.0,0.0,-0.55,865.47,0.251767
2019-12-16 00:00:00,0.0,0.0,0.0,-0.8,865.71,0.259
2019-12-16 01:00:00,0.0,0.0,0.0,-0.88,866.08,0.252467
2019-12-16 02:00:00,0.0,0.0,0.0,-0.32,866.1,0.2583
2019-12-16 03:00:00,0.0,0.0,0.0,-0.12,866.01,0.255733
2019-12-16 04:00:00,0.0,0.0,0.0,-0.17,866.25,0.259467
2019-12-16 05:00:00,0.0,0.0,0.0,-0.1,866.41,0.256667
2019-12-16 06:00:00,0.0,0.0,0.0,-1.64,866.78,0.260633
2019-12-16 07:00:00,0.0,0.0,0.0,-2.63,867.32,0.255967
2019-12-16 08:00:00,0.0,0.0,0.0,-3.01,868.08,0.255033
2019-12-16 09:00:00,0.0,0.0,0.0,-4.37,868.78,0.252933
2019-12-16 10:00:00,0.27,0.2,0.2,-4.1,869.65,1.3314
2019-12-16 11:00:00,130.87,94.43,97.9,-1.0,869.92,14.006766
2019-12-16 12:00:00,155.65,112.3,160.79,1.06,870.22,37.194267
2019-12-16 13:00:00,222.04,160.2,151.21,1.96,870.1,54.004063
2019-12-16 14:00:00,481.92,347.71,349.15,2.73,869.66,93.1483
2019-12-16 15:00:00,497.15,358.69,358.7,3.76,869.24,93.053566
2019-12-16 16:00:00,443.97,320.32,324.91,3.98,869.08,82.71363
2019-12-16 17:00:00,329.57,237.79,241.98,3.99,869.13,62.447002
2019-12-16 18:00:00,178.1,128.5,129.73,3.77,869.65,12.437134
2019-12-16 19:00:00,24.36,17.58,16.51,2.29,870.18,1.693067
2019-12-16 20:00:00,0.0,0.0,0.0,-0.5,871.04,0.248267
2019-12-16 21:00:00,0.0,0.0,0.0,-2.6,871.65,0.2646
2019-12-16 22:00:00,0.0,0.0,0.0,-4.35,872.16,0.252933
2019-12-16 23:00:00,0.0,0.0,0.0,-5.28,872.44,0.2492
2019-12-17 00:00:00,0.0,0.0,0.0,-5.54,872.5,0.2576
2019-12-17 01:00:00,0.0,0.0,0.0,-5.9,872.4,0.2569
2019-12-17 02:00:00,0.0,0.0,0.0,-6.43,872.34,0.254567
2019-12-17 03:00:00,0.0,0.0,0.0,-6.73,872.26,0.2625
2019-12-17 04:00:00,0.0,0.0,0.0,-7.76,872.04,0.2625
2019-12-17 05:00:00,0.0,0.0,0.0,-7.96,872.54,0.264133
2019-12-17 06:00:00,0.0,0.0,0.0,-8.21,872.47,0.265767
2019-12-17 07:00:00,0.0,0.0,0.0,-8.56,872.27,0.262733
2019-12-17 08:00:00,0.0,0.0,0.0,-8.63,872.36,0.263433
2019-12-17 09:00:00,0.0,0.0,0.0,-8.75,872.84,0.258767
2019-12-17 10:00:00,1.23,0.89,0.77,-8.75,873.34,1.178567
2019-12-17 11:00:00,110.4,79.65,83.22,-6.59,873.29,12.0442
2019-12-17 12:00:00,135.84,98.01,191.67,-1.61,872.47,60.142136
2019-12-17 13:00:00,395.45,285.32,286.07,-0.63,872.07,81.405334
2019-12-17 14:00:00,476.73,343.96,345.35,-0.38,871.01,91.787964
2019-12-17 15:00:00,494.6,356.85,358.14,1.78,870.06,91.38733
2019-12-17 16:00:00,443.51,319.99,325.55,2.0,869.36,82.58856
2019-12-17 17:00:00,337.09,243.21,246.29,3.27,868.87,62.85323
2019-12-17 18:00:00,96.35,69.52,65.32,3.04,868.97,7.6286
2019-12-17 19:00:00,42.19,30.44,25.88,1.89,869.72,3.237967
2019-12-17 20:00:00,0.0,0.0,0.0,-0.34,870.34,0.254567
2019-12-17 21:00:00,0.0,0.0,0.0,-3.23,870.91,0.264833
2019-12-17 22:00:00,0.0,0.0,0.0,-3.76,871.41,0.253167
2019-12-17 23:00:00,0.0,0.0,0.0,-4.26,871.63,0.257133
2019-12-18 00:00:00,0.0,0.0,0.0,-5.06,871.77,0.262733
2019-12-18 01:00:00,0.0,0.0,0.0,-6.94,871.97,0.260867
2019-12-18 02:00:00,0.0,0.0,0.0,-7.8,871.81,0.260867
2019-12-18 03:00:00,0.0,0.0,0.0,-7.39,871.71,0.2674
2019-12-18 04:00:00,0.0,0.0,0.0,-8.01,871.7,0.269033
2019-12-18 05:00:00,0.0,0.0,0.0,-8.14,872.04,0.262267
2019-12-18 06:00:00,0.0,0.0,0.0,-8.48,872.27,0.261567
2019-12-18 07:00:00,0.0,0.0,0.0,-8.6,872.22,0.2611
2019-12-18 08:00:00,0.0,0.0,0.0,-8.99,872.21,0.260867
2019-12-18 09:00:00,0.0,0.0,0.0,-9.53,872.96,0.262033
2019-12-18 10:00:00,1.05,0.76,0.68,-9.39,873.08,1.036233
2019-12-18 11:00:00,113.67,82.02,88.95,-7.23,873.13,12.355
2019-12-18 12:00:00,152.82,110.26,199.55,-3.61,872.12,63.609463
2019-12-18 13:00:00,448.49,323.58,316.89,-2.94,871.51,83.027695
2019-12-18 14:00:00,476.32,343.66,344.52,-1.8,870.52,93.24746
2019-12-18 15:00:00,385.82,278.37,272.74,-0.08,869.61,50.829098
2019-12-18 16:00:00,379.73,273.98,274.67,0.03,868.9,71.181366
2019-12-18 17:00:00,192.82,139.12,120.43,0.33,868.42,31.527767
2019-12-18 18:00:00,76.82,55.43,43.92,0.31,868.44,9.0496
2019-12-18 19:00:00,14.29,10.31,8.26,-0.26,868.65,0.807567
2019-12-18 20:00:00,0.0,0.0,0.0,-0.94,868.56,0.2604
2019-12-18 21:00:00,0.0,0.0,0.0,-2.66,868.69,0.258533
2019-12-18 22:00:00,0.0,0.0,0.0,-3.31,869.28,0.250833
2019-12-18 23:00:00,0.0,0.0,0.0,-3.85,869.1,0.2513
2019-12-19 00:00:00,0.0,0.0,0.0,-5.19,869.78,0.250367
2019-12-19 01:00:00,0.0,0.0,0.0,-4.97,869.93,0.2576
2019-12-19 02:00:00,0.0,0.0,0.0,-5.39,869.99,0.258067
2019-12-19 03:00:00,0.0,0.0,0.0,-5.38,869.11,0.259467
2019-12-19 04:00:00,0.0,0.0,0.0,-4.98,869.35,0.2625
2019-12-19 05:00:00,0.0,0.0,0.0,-5.02,869.68,0.2604
2019-12-19 06:00:00,0.0,0.0,0.0,-4.44,869.79,0.259233
2019-12-19 07:00:00,0.0,0.0,0.0,-4.35,869.74,0.258767
2019-12-19 08:00:00,0.0,0.0,0.0,-4.1,869.53,0.255033
2019-12-19 09:00:00,0.0,0.0,0.0,-3.82,869.32,0.253167
2019-12-19 10:00:00,0.0,0.0,0.0,-4.15,869.09,0.182
2019-12-19 11:00:00,62.22,44.89,34.56,-3.92,868.49,9.675633
2019-12-19 12:00:00,93.81,67.68,55.76,-2.43,867.61,22.588064
2019-12-19 13:00:00,181.45,130.92,103.07,0.21,866.68,21.679232
2019-12-19 14:00:00,260.77,188.15,151.76,0.5,865.83,42.237995
2019-12-19 15:00:00,190.37,137.35,110.13,1.37,865.36,19.239033
2019-12-19 16:00:00,152.55,110.07,83.54,1.06,865.31,19.981266
2019-12-19 17:00:00,89.04,64.24,49.46,0.69,865.5,13.227435
2019-12-19 18:00:00,51.84,37.4,27.91,0.61,865.32,5.054
2019-12-19 19:00:00,4.06,2.93,1.88,0.1,865.22,0.1813
2019-12-19 20:00:00,0.0,0.0,0.0,-0.55,865.47,0.262267
2019-12-19 21:00:00,0.0,0.0,0.0,-1.07,865.93,0.2632
2019-12-19 22:00:00,0.0,0.0,0.0,-1.76,865.84,0.2583
2019-12-19 23:00:00,0.0,0.0,0.0,-2.11,865.73,0.260167
2019-12-20 00:00:00,0.0,0.0,0.0,-2.84,865.73,0.257367
2019-12-20 01:00:00,0.0,0.0,0.0,-3.0,865.57,0.2611
2019-12-20 02:00:00,0.0,0.0,0.0,-3.89,865.16,0.259
2019-12-20 03:00:00,0.0,0.0,0.0,-4.36,864.69,0.259467
2019-12-20 04:00:00,0.0,0.0,0.0,-5.25,865.1,0.261567
2019-12-20 05:00:00,0.0,0.0,0.0,-5.39,865.25,0.2618
2019-12-20 06:00:00,0.0,0.0,0.0,-5.07,865.51,0.2632
2019-12-20 07:00:00,0.0,0.0,0.0,-7.1,865.64,0.265067
2019-12-20 08:00:00,0.0,0.0,0.0,-7.48,865.51,0.258067
2019-12-20 09:00:00,0.0,0.0,0.0,-7.15,865.23,0.2548
2019-12-20 10:00:00,0.0,0.0,0.0,-7.42,865.58,0.7203
2019-12-20 11:00:00,0.0,0.0,0.0,-7.25,865.82,6.932333
2019-12-20 12:00:00,0.0,0.0,0.0,-2.36,865.35,60.04903
2019-12-20 13:00:00,0.0,0.0,0.0,-2.4,864.8,83.75686
2019-12-20 14:00:00,0.0,0.0,0.0,-0.42,863.93,91.43913
2019-12-20 15:00:00,0.0,0.0,0.0,2.16,863.18,91.34976
2019-12-20 16:00:00,0.0,0.0,0.0,4.01,862.42,80.95313
2019-12-20 17:00:00,0.0,0.0,0.0,5.07,862.0,66.24357
2019-12-20 18:00:00,0.0,0.0,0.0,4.47,861.91,10.631833
2019-12-20 19:00:00,0.0,0.0,0.0,3.27,862.02,0.839767
2019-12-20 20:00:00,0.0,0.0,0.0,0.01,862.33,0.252467
2019-12-20 21:00:00,0.0,0.0,0.0,-1.51,862.47,0.266
2019-12-20 22:00:00,0.0,0.0,0.0,-2.18,862.31,0.2513
2019-12-20 23:00:00,0.0,0.0,0.0,-1.87,862.0,0.250833
2019-12-21 00:00:00,0.0,0.0,0.0,-0.7,862.03,0.2569
2019-12-21 01:00:00,0.0,0.0,0.0,-4.05,862.07,0.2618
2019-12-21 02:00:00,0.0,0.0,0.0,-5.42,861.99,0.2576
2019-12-21 03:00:00,0.0,0.0,0.0,-6.29,861.93,0.2597
2019-12-21 04:00:00,0.0,0.0,0.0,-7.14,862.15,0.259933
2019-12-21 05:00:00,0.0,0.0,0.0,-6.82,862.29,0.2716
2019-12-21 06:00:00,0.0,0.0,0.0,-6.82,862.2,0.264367
2019-12-21 07:00:00,0.0,0.0,0.0,-6.88,861.97,0.265533
2019-12-21 08:00:00,0.0,0.0,0.0,-8.21,862.01,0.262967
2019-12-21 09:00:00,0.0,0.0,0.0,-6.96,862.16,0.255267
2019-12-21 10:00:00,0.0,0.0,0.0,-6.79,862.11,0.963667
2019-12-21 11:00:00,0.0,0.0,0.0,-4.93,861.83,10.566033
2019-12-21 12:00:00,0.0,0.0,0.0,-1.55,861.47,59.279964
2019-12-21 13:00:00,0.0,0.0,0.0,-1.53,861.4,79.11843
2019-12-21 14:00:00,0.0,0.0,0.0,0.56,860.53,88.05137
2019-12-21 15:00:00,0.0,0.0,0.0,1.53,859.38,88.3547
2019-12-21 16:00:00,0.0,0.0,0.0,3.09,857.99,69.17353
2019-12-21 17:00:00,0.0,0.0,0.0,4.02,857.08,70.013535
2019-12-21 18:00:00,0.0,0.0,0.0,4.19,856.5,9.980366
2019-12-21 19:00:00,0.0,0.0,0.0,2.48,856.39,2.692667
2019-12-21 20:00:00,0.0,0.0,0.0,-0.26,856.75,0.250367
2019-12-21 21:00:00,0.0,0.0,0.0,-2.32,856.94,0.258767
2019-12-21 22:00:00,0.0,0.0,0.0,-3.53,857.01,0.2436
2019-12-21 23:00:00,0.0,0.0,0.0,-3.98,857.18,0.251067
2019-12-22 00:00:00,0.0,0.0,0.0,-4.65,857.01,0.251767
2019-12-22 01:00:00,0.0,0.0,0.0,-5.89,856.51,0.257133
2019-12-22 02:00:00,0.0,0.0,0.0,-5.82,856.49,0.259233
2019-12-22 03:00:00,0.0,0.0,0.0,-5.47,856.79,0.260867
2019-12-22 04:00:00,0.0,0.0,0.0,-6.09,856.93,0.261333
2019-12-22 05:00:00,0.0,0.0,0.0,-6.32,857.24,0.261333
2019-12-22 06:00:00,0.0,0.0,0.0,-6.76,857.25,0.2597
2019-12-22 07:00:00,0.0,0.0,0.0,-7.52,857.07,0.260167
2019-12-22 08:00:00,0.0,0.0,0.0,-7.6,857.81,0.259
2019-12-22 09:00:00,0.0,0.0,0.0,-6.73,859.26,0.2555
2019-12-22 10:00:00,0.0,0.0,0.0,-5.5,859.85,0.1533
2019-12-22 11:00:00,0.0,0.0,0.0,-4.67,859.64,10.3502
2019-12-22 12:00:00,0.0,0.0,0.0,-1.27,858.39,41.223934
2019-12-22 13:00:00,0.0,0.0,0.0,1.58,856.97,74.90793
2019-12-22 14:00:00,0.0,0.0,0.0,3.96,855.31,84.246864
2019-12-22 15:00:00,0.0,0.0,0.0,5.05,854.64,87.0471
2019-12-22 16:00:00,0.0,0.0,0.0,5.19,853.98,75.9297
2019-12-22 17:00:00,0.0,0.0,0.0,5.82,853.75,56.961567
2019-12-22 18:00:00,0.0,0.0,0.0,5.06,854.56,12.995033
2019-12-22 19:00:00,0.0,0.0,0.0,2.95,855.72,1.453433
2019-12-22 20:00:00,0.0,0.0,0.0,0.2,857.48,0.2485
2019-12-22 21:00:00,0.0,0.0,0.0,-1.71,858.95,0.261333
2019-12-22 22:00:00,0.0,0.0,0.0,-3.89,859.9,0.241967
2019-12-22 23:00:00,0.0,0.0,0.0,-4.52,860.69,0.2534
2019-12-23 00:00:00,0.0,0.0,0.0,-5.26,861.42,0.2499
2019-12-23 01:00:00,0.0,0.0,0.0,-6.03,861.67,0.255267
2019-12-23 02:00:00,0.0,0.0,0.0,-5.19,861.41,0.258767
2019-12-23 03:00:00,0.0,0.0,0.0,-4.39,861.11,0.258767
2019-12-23 04:00:00,0.0,0.0,0.0,-4.79,861.13,0.259
2019-12-23 05:00:00,0.0,0.0,0.0,-5.04,861.15,0.258533
2019-12-23 06:00:00,0.0,0.0,0.0,-5.3,861.04,0.259233
2019-12-23 07:00:00,0.0,0.0,0.0,-6.13,861.22,0.2562
2019-12-23 08:00:00,0.0,0.0,0.0,-5.76,861.38,0.2527
2019-12-23 09:00:00,0.0,0.0,0.0,-6.6,861.52,0.2513
2019-12-23 10:00:00,0.0,0.0,0.0,-6.2,861.83,0.811067
2019-12-23 11:00:00,0.0,0.0,0.0,-4.23,861.47,9.680767
2019-12-23 12:00:00,0.0,0.0,0.0,0.2,861.09,58.024166
2019-12-23 13:00:00,0.0,0.0,0.0,0.77,860.76,78.31367
2019-12-23 14:00:00,0.0,0.0,0.0,2.78,860.08,84.8855
2019-12-23 15:00:00,0.0,0.0,0.0,5.16,859.15,83.63646
2019-12-23 16:00:00,0.0,0.0,0.0,6.06,858.63,72.99693
2019-12-23 17:00:00,0.0,0.0,0.0,5.48,858.28,57.847065
2019-12-23 18:00:00,0.0,0.0,0.0,4.58,858.27,8.215434
2019-12-23 19:00:00,0.0,0.0,0.0,2.93,858.58,1.468833
2019-12-23 20:00:00,0.0,0.0,0.0,0.3,858.91,0.2457
2019-12-23 21:00:00,0.0,0.0,0.0,-0.82,859.04,0.250833
2019-12-23 22:00:00,0.0,0.0,0.0,-1.12,859.16,0.241967
2019-12-23 23:00:00,0.0,0.0,0.0,-1.75,859.46,0.2478
2019-12-24 00:00:00,0.0,0.0,0.0,-1.67,859.74,0.2471
2019-12-24 01:00:00,0.0,0.0,0.0,-1.62,860.06,0.2506
2019-12-24 02:00:00,0.0,0.0,0.0,-2.22,860.24,0.2541
2019-12-24 03:00:00,0.0,0.0,0.0,-3.02,859.88,0.2534
2019-12-24 04:00:00,0.0,0.0,0.0,-2.76,859.96,0.250133
2019-12-24 05:00:00,0.0,0.0,0.0,-3.38,860.81,0.245933
2019-12-24 06:00:00,0.0,0.0,0.0,-4.98,861.19,0.251767
2019-12-24 07:00:00,0.0,0.0,0.0,-4.59,861.53,0.259233
2019-12-24 08:00:00,0.0,0.0,0.0,-5.4,862.51,0.251067
2019-12-24 09:00:00,0.0,0.0,0.0,-6.17,863.49,0.248033
2019-12-24 10:00:00,0.0,0.0,0.0,-5.81,864.01,0.3311
2019-12-24 11:00:00,0.0,0.0,0.0,-4.38,864.37,9.165099
2019-12-24 12:00:00,0.0,0.0,0.0,-0.16,864.16,35.850735
2019-12-24 13:00:00,0.0,0.0,0.0,-0.59,864.38,45.505833
2019-12-24 14:00:00,0.0,0.0,0.0,0.0,864.61,30.5648
2019-12-24 15:00:00,0.0,0.0,0.0,0.61,864.67,25.896265
2019-12-24 16:00:00,0.0,0.0,0.0,1.44,865.04,23.322832
2019-12-24 17:00:00,0.0,0.0,0.0,1.7,865.51,16.850634
2019-12-24 18:00:00,0.0,0.0,0.0,1.5,866.36,8.803667
2019-12-24 19:00:00,0.0,0.0,0.0,0.74,866.91,1.405833
2019-12-24 20:00:00,0.0,0.0,0.0,-1.42,867.66,0.257133
2019-12-24 21:00:00,0.0,0.0,0.0,-1.58,868.64,0.264367
2019-12-24 22:00:00,0.0,0.0,0.0,-2.82,869.45,0.252233
2019-12-24 23:00:00,0.0,0.0,0.0,-3.24,869.98,0.2485
2019-12-25 00:00:00,0.0,0.0,0.0,-3.5,870.38,0.257367
2019-12-25 01:00:00,0.0,0.0,0.0,-4.47,870.66,0.258533
2019-12-25 02:00:00,0.0,0.0,0.0,-5.78,870.98,0.2562
2019-12-25 03:00:00,0.0,0.0,0.0,-7.02,871.58,0.266933
2019-12-25 04:00:00,0.0,0.0,0.0,-7.21,872.48,0.2625
2019-12-25 05:00:00,0.0,0.0,0.0,-7.12,873.06,0.262033
2019-12-25 06:00:00,0.0,0.0,0.0,-9.19,873.62,0.265533
2019-12-25 07:00:00,0.0,0.0,0.0,-9.83,874.01,0.268567
2019-12-25 08:00:00,0.0,0.0,0.0,-10.6,874.41,0.257833
2019-12-25 09:00:00,0.0,0.0,0.0,-8.62,874.62,0.2485
2019-12-25 10:00:00,0.0,0.0,0.0,-8.62,875.05,0.7581
2019-12-25 11:00:00,0.0,0.0,0.0,-7.15,875.5,10.683634
2019-12-25 12:00:00,0.0,0.0,0.0,-4.71,875.42,54.253033
2019-12-25 13:00:00,0.0,0.0,0.0,-3.3,875.06,75.7827
2019-12-25 14:00:00,0.0,0.0,0.0,-1.57,874.34,87.0268
2019-12-25 15:00:00,0.0,0.0,0.0,-0.83,873.77,87.213234
2019-12-25 16:00:00,0.0,0.0,0.0,-0.22,873.27,76.84227
2019-12-25 17:00:00,0.0,0.0,0.0,-0.37,873.36,57.4819
2019-12-25 18:00:00,0.0,0.0,0.0,-0.3,873.73,13.909933
2019-12-25 19:00:00,0.0,0.0,0.0,-1.07,874.27,1.869933
2019-12-25 20:00:00,0.0,0.0,0.0,-2.06,874.76,0.255033
2019-12-25 21:00:00,0.0,0.0,0.0,-5.68,875.48,0.262267
2019-12-25 22:00:00,0.0,0.0,0.0,-6.91,875.93,0.253167
2019-12-25 23:00:00,0.0,0.0,0.0,-7.55,875.78,0.254567
2019-12-26 00:00:00,0.0,0.0,0.0,-8.35,875.79,0.257833
2019-12-26 01:00:00,0.0,0.0,0.0,-8.48,876.01,0.256667
2019-12-26 02:00:00,0.0,0.0,0.0,-8.9,876.06,0.2583
2019-12-26 03:00:00,0.0,0.0,0.0,-9.3,875.74,0.260633
2019-12-26 04:00:00,0.0,0.0,0.0,-9.55,875.57,0.2625
2019-12-26 05:00:00,0.0,0.0,0.0,-10.02,875.58,0.2562
2019-12-26 06:00:00,0.0,0.0,0.0,-10.15,875.21,0.261333
2019-12-26 07:00:00,0.0,0.0,0.0,-10.29,874.74,0.264367
2019-12-26 08:00:00,0.0,0.0,0.0,-10.26,874.69,0.263433
2019-12-26 09:00:00,0.0,0.0,0.0,-10.35,874.8,0.2583
2019-12-26 10:00:00,0.0,0.0,0.0,-10.1,874.67,0.6076
2019-12-26 11:00:00,0.0,0.0,0.0,-7.76,874.16,10.4783
2019-12-26 12:00:00,0.0,0.0,0.0,-6.27,873.72,44.681
2019-12-26 13:00:00,0.0,0.0,0.0,-4.01,873.11,50.340733
2019-12-26 14:00:00,0.0,0.0,0.0,-2.74,871.79,87.23727
2019-12-26 15:00:00,0.0,0.0,0.0,0.55,870.6,86.35736
2019-12-26 16:00:00,0.0,0.0,0.0,2.14,869.66,73.89643
2019-12-26 17:00:00,0.0,0.0,0.0,1.83,869.29,53.819733
2019-12-26 18:00:00,0.0,0.0,0.0,1.6,869.14,13.724666
2019-12-26 19:00:00,0.0,0.0,0.0,-0.01,868.99,2.095567
2019-12-26 20:00:00,0.0,0.0,0.0,-2.47,869.2,0.259
2019-12-26 21:00:00,0.0,0.0,0.0,-4.15,869.82,0.266233
2019-12-26 22:00:00,0.0,0.0,0.0,-5.95,870.01,0.251767
2019-12-26 23:00:00,0.0,0.0,0.0,-6.67,870.28,0.255033
2019-12-27 00:00:00,0.0,0.0,0.0,-6.58,870.1,0.259233
2019-12-27 01:00:00,0.0,0.0,0.0,-8.42,870.55,0.259467
2019-12-27 02:00:00,0.0,0.0,0.0,-9.32,870.58,0.261567
2019-12-27 03:00:00,0.0,0.0,0.0,-9.18,870.47,0.259933
2019-12-27 04:00:00,0.0,0.0,0.0,-9.71,870.14,0.267867
2019-12-27 05:00:00,0.0,0.0,0.0,-10.05,869.78,0.260167
2019-12-27 06:00:00,0.0,0.0,0.0,-10.17,868.99,0.264367
2019-12-27 07:00:00,0.0,0.0,0.0,-10.23,868.18,0.269033
2019-12-27 08:00:00,0.0,0.0,0.0,-9.74,867.63,0.262267
2019-12-27 09:00:00,0.0,0.0,0.0,-8.28,867.06,0.2541
2019-12-27 10:00:00,0.0,0.0,0.0,-9.33,867.2,0.7308
2019-12-27 11:00:00,0.0,0.0,0.0,-8.38,866.91,11.3064
2019-12-27 12:00:00,0.0,0.0,0.0,-5.57,865.74,62.479664
2019-12-27 13:00:00,0.0,0.0,0.0,-3.06,865.04,77.67807
2019-12-27 14:00:00,0.0,0.0,0.0,-0.54,863.54,87.802864
2019-12-27 15:00:00,0.0,0.0,0.0,1.32,862.28,89.12797
2019-12-27 16:00:00,0.0,0.0,0.0,2.59,861.02,72.673775
2019-12-27 17:00:00,0.0,0.0,0.0,3.77,860.17,48.11263
2019-12-27 18:00:00,0.0,0.0,0.0,3.32,859.7,14.005367
2019-12-27 19:00:00,0.0,0.0,0.0,1.81,859.78,2.1833
2019-12-27 20:00:00,0.0,0.0,0.0,0.24,860.15,0.255967
2019-12-27 21:00:00,0.0,0.0,0.0,-4.31,860.58,0.262967
2019-12-27 22:00:00,0.0,0.0,0.0,-4.97,860.43,0.245233
2019-12-27 23:00:00,0.0,0.0,0.0,-5.97,860.62,0.255967
2019-12-28 00:00:00,0.0,0.0,0.0,-6.41,860.87,0.252933
2019-12-28 01:00:00,0.0,0.0,0.0,-7.0,861.27,0.256667
2019-12-28 02:00:00,0.0,0.0,0.0,-8.26,861.39,0.253167
2019-12-28 03:00:00,0.0,0.0,0.0,-8.41,861.19,0.253867
2019-12-28 04:00:00,0.0,0.0,0.0,-8.97,861.25,0.2611
2019-12-28 05:00:00,0.0,0.0,0.0,-9.2,861.61,0.256667
2019-12-28 06:00:00,0.0,0.0,0.0,-8.72,861.46,0.260867
2019-12-28 07:00:00,0.0,0.0,0.0,-8.96,861.18,0.255967
2019-12-28 08:00:00,0.0,0.0,0.0,-8.35,860.9,0.256667
2019-12-28 09:00:00,0.0,0.0,0.0,-8.39,860.93,0.252
2019-12-28 10:00:00,0.0,0.0,0.0,-8.13,860.77,0.4753
2019-12-28 11:00:00,0.0,0.0,0.0,-4.99,860.36,10.1402
2019-12-28 12:00:00,0.0,0.0,0.0,-1.14,859.54,62.037735
2019-12-28 13:00:00,0.0,0.0,0.0,2.36,859.11,81.02733
2019-12-28 14:00:00,0.0,0.0,0.0,4.35,858.2,87.99163
2019-12-28 15:00:00,0.0,0.0,0.0,6.0,857.04,89.3648
2019-12-28 16:00:00,0.0,0.0,0.0,8.25,856.11,80.86633
2019-12-28 17:00:00,0.0,0.0,0.0,9.84,855.81,62.42717
2019-12-28 18:00:00,0.0,0.0,0.0,8.83,856.0,13.863966
2019-12-28 19:00:00,0.0,0.0,0.0,6.61,856.66,2.077133
2019-12-28 20:00:00,0.0,0.0,0.0,3.01,857.83,0.2471
2019-12-28 21:00:00,0.0,0.0,0.0,0.58,858.86,0.2492
2019-12-28 22:00:00,0.0,0.0,0.0,-0.68,859.31,0.245233
2019-12-28 23:00:00,0.0,0.0,0.0,-2.55,859.54,0.248267
2019-12-29 00:00:00,0.0,0.0,0.0,-4.3,860.02,0.251067
2019-12-29 01:00:00,0.0,0.0,0.0,-3.36,860.29,0.2499
2019-12-29 02:00:00,0.0,0.0,0.0,-4.39,860.46,0.2506
2019-12-29 03:00:00,0.0,0.0,0.0,-4.81,860.75,0.252467
2019-12-29 04:00:00,0.0,0.0,0.0,-5.69,861.07,0.2583
2019-12-29 05:00:00,0.0,0.0,0.0,-6.48,861.67,0.2604
2019-12-29 06:00:00,0.0,0.0,0.0,-6.58,862.2,0.262267
2019-12-29 07:00:00,0.0,0.0,0.0,-5.58,861.87,0.2576
2019-12-29 08:00:00,0.0,0.0,0.0,-5.49,862.28,0.255033
2019-12-29 09:00:00,0.0,0.0,0.0,-5.97,862.86,0.2548
2019-12-29 10:00:00,0.0,0.0,0.0,-6.29,863.11,0.511233
2019-12-29 11:00:00,0.0,0.0,0.0,-4.39,863.12,9.504833
2019-12-29 12:00:00,0.0,0.0,0.0,-0.23,862.49,52.976463
2019-12-29 13:00:00,0.0,0.0,0.0,2.23,862.29,65.08763
2019-12-29 14:00:00,0.0,0.0,0.0,1.2,862.2,49.554165
2019-12-29 15:00:00,0.0,0.0,0.0,1.98,861.85,63.133934
2019-12-29 16:00:00,0.0,0.0,0.0,1.71,861.39,49.20043
2019-12-29 17:00:00,0.0,0.0,0.0,1.83,861.54,35.359097
2019-12-29 18:00:00,0.0,0.0,0.0,1.53,862.26,17.353931
2019-12-29 19:00:00,0.0,0.0,0.0,0.8,862.77,1.834933
2019-12-29 20:00:00,0.0,0.0,0.0,-1.08,863.33,0.2569
2019-12-29 21:00:00,0.0,0.0,0.0,-3.3,864.04,0.258767
2019-12-29 22:00:00,0.0,0.0,0.0,-3.7,864.52,0.246633
